ChallengesID,CourseTitle,Challenge_Item_Id,LessonTitle,LessonOrder,Challenge_AssignID,BlockOrder,BlockType,BlockTitle,Challenge_componentID,ComponentOrder,ComponentType,details
2,Not Enough Needles?,5,Pattern Hacking Practice,70,74,1,Document,Pattern Hacking Practice,793,3,Document,"<wddxPacket version='1.0'><header/><data><struct ><var name='VIEWHEIGHT'><string>600</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,LABLE,DATAMODEL_ICON,VIEWHEIGHT,SHOWVIEWER,FILENAME</string></var><var name='SHOWVIEWER'><string>1</string></var><var name='DATAMODEL_ICON'><string>fa fa-download</string></var><var name='LABLE'><string></string></var><var name='CHALLENGE_ASSIGNID'><string>74</string></var><var name='FILENAME'><string>pattern_hack_exercise2.pdf</string></var><var name='CHALLENGE_COMPONENTID'><string>793</string></var></struct></data></wddxPacket>"
2,Not Enough Needles?,66,Course Binder,71,261,1,Binder,Download your printable course Binder,794,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='HTMLCONTENT'><string>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>                &lt;div class=""col-md-4 col-xs-12""&gt;Your Course Binder contains all of the photos you uploaded during this course.&lt;/div&gt;<char code='0d'/><char code='0a'/>                &lt;div class=""col-md-3 col-xs-12"" pull-right&gt;&lt;img class=""img-responsive"" src=""/challenge/images/course_binder_logo.png""""&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/></string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='CHALLENGE_ASSIGNID'><string>261</string></var><var name='CHALLENGE_COMPONENTID'><string>794</string></var></struct></data></wddxPacket>"
2,Not Enough Needles?,66,Course Binder,71,261,1,Binder,Download your printable course Binder,795,2,Binder,"<wddxPacket version='1.0'><header/><data><struct ><var name='LABLE'><string>Binder</string></var><var name='TYPEOF'><string>Binder</string></var><var name='CHALLENGE_ASSIGNID'><string>261</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,LABLE</string></var></struct></data></wddxPacket>"
3,DIY Blanket,11,"Hello, {First}! Welcome to the DIY Blanket Course",1,48,1,Questions,Start Here,431,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='HTMLCONTENT'><string>&lt;div class=""lead""&gt;Welcome, {First}!&lt;/div&gt;<char code='0d'/><char code='0a'/>Making blankets is one of the more satisfying things we can do with our knitting machine.  Who doesn't love a knitted blanket?  They are great for gifts, they keep babies warm and snugly and are great for charity knitting.&lt;br&gt;<char code='0d'/><char code='0a'/>As machine knitters, blankets allow us to try new techniques, play with yarn and stitch patterns. They offer an opportunity for us to gain confidence in our knitting.<char code='0d'/><char code='0a'/>&lt;blockquote class=""smallblock""&gt;<char code='0d'/><char code='0a'/>Although blankets are ""just rectangles"", a little planning can go a long way!<char code='0d'/><char code='0a'/>&lt;ul class=”Instruction-list”&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Have you ever started a project unsure if you have enough yarn?&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Why guess at how many stitches to cast on?&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Want to create something that you will be proud of... good enough to enter in the fair?&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;/ul&gt;<char code='0d'/><char code='0a'/>&lt;/blockquote&gt;<char code='0d'/><char code='0a'/>This course will walk you through all the planning steps. It shows techniques that may be new to you and helps you record your progress.&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;br&gt;If this is your first blanket or your tenth, follow along, the skills you gain here will be invaluable for future knitting projects .. not just blankets!<char code='0d'/><char code='0a'/>&lt;blockquote class=""smallblock""&gt;<char code='0d'/><char code='0a'/>If you are new here, the next lesson will help you learn to navigate this course so you can get the most benefit from the material that is included.<char code='0d'/><char code='0a'/>&lt;/blockquote&gt;</string></var><var name='CHALLENGE_ASSIGNID'><string>48</string></var><var name='CHALLENGE_COMPONENTID'><string>431</string></var></struct></data></wddxPacket>"
3,DIY Blanket,11,"Hello, {First}! Welcome to the DIY Blanket Course",1,48,1,Questions,Start Here,246,2,ContinueButton,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,LABLE</string></var><var name='TYPEOF'><string>ContinueButton</string></var><var name='CHALLENGE_ASSIGNID'><string>48</string></var><var name='LABLE'><string>Complete and Continue &lt;i class='fa fa-arrow-right'&gt; &lt;/i&gt;</string></var></struct></data></wddxPacket>"
3,DIY Blanket,11,"Hello, {First}! Welcome to the DIY Blanket Course",1,186,2,Video,How to use this course site,533,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='HTMLCONTENT'><string>The video will walk you through how to access the lessons and navigate to get the most out of your course.&lt;br /&gt; Don't skip lessons ... you may feel that you know how to cast on ... but sometimes you will pick up a tip that you can use while watching a video.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;blockquote class=""smallblock""&gt;&lt;em&gt;Another reason to follow the course material in order - Throughout the lessons, you'll be making decisions about your blanket.  We will record your decisions to create your custom pattern.&lt;/em&gt;&lt;/blockquote&gt;<char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_ASSIGNID'><string>49</string></var><var name='CHALLENGE_COMPONENTID'><string>243</string></var></struct></data></wddxPacket>"
3,DIY Blanket,11,"Hello, {First}! Welcome to the DIY Blanket Course",1,186,2,Video,How to use this course site,534,2,Video,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>18</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,EXAMPLE_LENGTH,VIMEOID</string></var><var name='EXAMPLE_LENGTH'><string>10</string></var><var name='VIMEOID'><string>221120492|Machine Knitting Courses</string></var><var name='CHALLENGE_ASSIGNID'><string>49</string></var></struct></data></wddxPacket>"
3,DIY Blanket,9,Lesson 1: Plan your project,2,51,1,HTML,Step 1: Plan your project,160,2,Selectsize,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>160</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,DATAMODEL_REQEST_TEXT,DATAMODEL_ELEMENT,SIZINGTYPEID,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='CHALLENGE_ASSIGNID'><string>51</string></var><var name='DATAMODEL_ELEMENT'><string>Blanket_size</string></var><var name='DATAMODEL_REQEST_TEXT'><string>&lt;i class=</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string>Choose your size</string></var><var name='SIZINGTYPEID'><string>19</string></var></struct></data></wddxPacket>"
3,DIY Blanket,9,Lesson 1: Plan your project,2,51,1,HTML,Step 1: Plan your project,247,4,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_ASSIGNID'><string>51</string></var><var name='CHALLENGE_COMPONENTID'><string>247</string></var><var name='HTMLCONTENT'><string>&lt;div class=""table-responsive""&gt;<char code='0d'/><char code='0a'/>&lt;table class=""table table-bordered table-condensed"" align=""center""&gt;<char code='0d'/><char code='0a'/>&lt;tbody class=""small""&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Small Preemie&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Large Preemie&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Bassinet&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Cradle&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Crib&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Toddler or Lapghan&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Child&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Standard Throw&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;th&gt;Adult Throw&lt;/th&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;24x24""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;36x36""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;16x36""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;20x36""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;30x54""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;36x48""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;42x48""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;48x60""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;48x72""&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;60x60 cm&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;90x90 cm&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;40x90&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;50x90&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;76x137cm&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;90x122cm&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;106x122cm&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;122x152cm&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;em&gt;122x198cm&lt;/em&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;/tbody&gt;<char code='0d'/><char code='0a'/>&lt;/table&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
3,DIY Blanket,9,Lesson 1: Plan your project,2,51,1,HTML,Step 1: Plan your project,432,5,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>432</string></var><var name='HTMLCONTENT'><string>&lt;b&gt;TIP:&lt;/b&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>For this course, plan to knit a standard size blanket. With the skills you learn here, you'll be able to create any size square or rectangle. Think poncho, prayer shawls, scarves .... any rectangle!</string></var><var name='CHALLENGE_ASSIGNID'><string>51</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
3,DIY Blanket,9,Lesson 1: Plan your project,2,52,2,Video,Step 2: What yarn will you use?,433,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>433</string></var><var name='HTMLCONTENT'><string>For success in machine knitting, using the appropriate yarn for your machine is critical.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>Also consider the care of the finished blanket.  You may be looking to make an heirloom christening blanket and want to use an exquisite natural fiber.  More than likely you want to knit a hard wearing, easy care blanket. Consider the recipient when you make your yarn choice.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;blockquote class=""smallblock""&gt;&lt;b&gt;TIP:&lt;/b&gt;&lt;br&gt;&lt;em&gt;If your blanket will be a gift, you may want to include a note with the fiber content of the yarn used and suggested care instructions.&lt;/em&gt;&lt;/blockquote&gt;</string></var><var name='CHALLENGE_ASSIGNID'><string>52</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
3,DIY Blanket,9,Lesson 1: Plan your project,2,52,2,Video,Step 2: What yarn will you use?,131,3,Video,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,EXAMPLE_LENGTH,VIMEOID</string></var><var name='VIMEOID'><string>151858444|Yarns for Machine Knitting</string></var><var name='TYPEOF'><string>Video</string></var><var name='CHALLENGE_ASSIGNID'><string>52</string></var><var name='EXAMPLE_LENGTH'><string>10</string></var></struct></data></wddxPacket>"
3,DIY Blanket,9,Lesson 1: Plan your project,2,106,3,Video,Step 3: Casting On (don't skip this!),434,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='HTMLCONTENT'><string>Knitting your blanket is the easy part.  What will make (or break) your blanket are the edges. There are many, many cast on and bind off methods.  Let's take a look at three techniques, based on how you are going to finish the edges. &lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-xs-12 col-md-12""&gt;<char code='0d'/><char code='0a'/>&lt;table class=""table table-bordered table-condensed""&gt;<char code='0d'/><char code='0a'/>&lt;thead class=""small""&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;strong&gt;Cast On Method&lt;/strong&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;strong&gt;Notes&lt;/strong&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;/thead&gt;<char code='0d'/><char code='0a'/>&lt;tbody&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;E-Wrap &lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Stretchy and fast.  Good with a crochet edge finish&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Chain &lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Depending on your yarn and stitch pattern, you may not need any other finish. Be sure to cast on loosely so the edge isn't tight.&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Open &lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Leave ""live"" stitches to pickup later. This works well if you are going to pick up your blanket edges with a hand knitting needle and knit a border by hand.&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;/tbody&gt;<char code='0d'/><char code='0a'/>&lt;/table&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;</string></var><var name='CHALLENGE_ASSIGNID'><string>106</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='CHALLENGE_COMPONENTID'><string>434</string></var></struct></data></wddxPacket>"
3,DIY Blanket,9,Lesson 1: Plan your project,2,106,3,Video,Step 3: Casting On (don't skip this!),157,2,VimeoMultiple,"<wddxPacket version='1.0'><header/><data><struct ><var name='LABLE1'><string>E-Wrap Cast On</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,VIMEOID1,LABLE1,VIMEOID2,LABLE2,VIMEOID3,LABLE3,VIMEOID4,LABLE4</string></var><var name='LABLE2'><string>Chain Cast On</string></var><var name='CHALLENGE_ASSIGNID'><string>106</string></var><var name='VIMEOID2'><string>151860053</string></var><var name='VIMEOID4'><string></string></var><var name='VIMEOID1'><string>151860058</string></var><var name='VIMEOID3'><string>178357365</string></var><var name='LABLE3'><string>Open Cast On</string></var><var name='CHALLENGE_COMPONENTID'><string>157</string></var><var name='LABLE4'><string></string></var></struct></data></wddxPacket>"
3,DIY Blanket,9,Lesson 1: Plan your project,2,107,4,Video,Step 4: Bind Off to Match Cast On,435,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='HTMLCONTENT'><string>If you aren't going to add a knitted or crochet border to your blanket, you may want to match your bind off edge to the cast on edge. &lt;br&gt;<char code='0d'/><char code='0a'/>&lt;blockquote class=""smallblock""&gt;&lt;b&gt;TIP:&lt;/b&gt; &lt;em&gt;This is something to consider when knitting scarves.&lt;/em&gt;&lt;/blockquote&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-md-4 col-xs-12""&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;table class=""table table-bordered table-condensed""&gt;<char code='0d'/><char code='0a'/>&lt;tbody class=""small""&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;strong&gt;Cast On Method&lt;/strong&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;&lt;strong&gt;Similar Bind Off Method&lt;/strong&gt;&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;E-Wrap &lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Sewn Bind Off (Backstitch)&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Chain &lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Stitch thru Stitch &lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;tr&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Open &lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;td&gt;Scrap off with waste yarn&lt;/td&gt;<char code='0d'/><char code='0a'/>&lt;/tr&gt;<char code='0d'/><char code='0a'/>&lt;/tbody&gt;<char code='0d'/><char code='0a'/>&lt;/table&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>               &lt;/div&gt;<char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_COMPONENTID'><string>435</string></var><var name='CHALLENGE_ASSIGNID'><string>107</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
