ChallengesID,CourseTitle,Challenge_Item_Id,LessonTitle,LessonOrder,Challenge_AssignID,BlockOrder,BlockType,BlockTitle,Challenge_componentID,ComponentOrder,ComponentType,details
50,LK-150 Quick Start,325,Simply Rectangles,89,3493,2,HTML,"Design A Blanket, Scarf or Shawl",4948,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='HTMLCONTENT'><string>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-xs-12""&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>Scarves and small blankets* are just rectangles.  &lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;b&gt;To knit one you need to know:&lt;/b&gt;<char code='0d'/><char code='0a'/>&lt;ol&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;What are the dimensions&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;What is YOUR gauge&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;How many stitches to cast on&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;How many rows to knit&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;/ul&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-xs-12 well""&gt;<char code='0d'/><char code='0a'/>*When knitting blankets on the knitting machine, we are limited by the number of needles we have on the needlebed. To overcome this, machine knitters knit panels and join them.  &lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>To learn more about knitting larger blankets, check out the Knit it Now Course &lt;a href=""/challenge/3/course/diy-blanket"" target=""_blank""&gt;""DIY Blanket""&lt;/a&gt;&lt;br&gt;The course goes into depth covering designing your own blanket, knitting panels and finishing techniques.&lt;br&gt;&lt;br&gt;&lt;center&gt;&lt;a href=""/challenge/3/course/diy-blanket""  target=""_blank""&gt;&lt;img class=""img-responsive"" src=""/challenge/images/v2/50/diy_blanket_200.png""&gt;&lt;/a&gt;&lt;/center&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_COMPONENTID'><string>4948</string></var><var name='CHALLENGE_ASSIGNID'><string>3493</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3493,2,HTML,"Design A Blanket, Scarf or Shawl",4961,2,boxtop,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,CLASSNAME</string></var><var name='CLASSNAME'><string>well</string></var><var name='TYPEOF'><string>boxtop</string></var><var name='CHALLENGE_ASSIGNID'><string>3493</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3493,2,HTML,"Design A Blanket, Scarf or Shawl",4963,3,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='CHALLENGE_COMPONENTID'><string>4963</string></var><var name='HTMLCONTENT'><string>&lt;h3&gt;Create your custom knitting blueprint&lt;/h3&gt;<char code='0d'/><char code='0a'/>&lt;ol class=""instruction-list""&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Knit a swatch and establish YOUR Gauge&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Establish the length and width of your project&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Enter your info&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Click ""Create Instructions"" button for your pattern&lt;/li&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;/ol&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_ASSIGNID'><string>3493</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3493,2,HTML,"Design A Blanket, Scarf or Shawl",4951,4,CustomCFM,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>CustomCFM</string></var><var name='CHALLENGE_ASSIGNID'><string>3493</string></var><var name='CUSTOMCFM'><string>rectangle_Tool.cfm</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,CUSTOMCFM</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3493,2,HTML,"Design A Blanket, Scarf or Shawl",4962,5,boxbottom,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>boxbottom</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF</string></var><var name='CHALLENGE_ASSIGNID'><string>3493</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3496,3,HTML,How Much Yarn Do You Need?,4958,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='CHALLENGE_COMPONENTID'><string>4958</string></var><var name='CHALLENGE_ASSIGNID'><string>3496</string></var><var name='HTMLCONTENT'><string>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-xs-12""&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>Below is the Knit it Now Yarn Estimator Tool. Let us calculate how much yarn you will need.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;ol class=""instruction-list""&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Knit and dress your swatch&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Measure the ENTIRE swatch from edge to edge&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Weigh the swatch in grams&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Enter the info below to determine how much yarn you will need&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;/ol&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-4 col-xs-12""&gt;&lt;div class='embed-video-container'&gt;&lt;iframe src='https://player.vimeo.com/video/151859805' frameborder='0' webkitAllowFullScreen mozallowfullscreen allowFullScreen&gt;&lt;/iframe&gt;&lt;br&gt; &lt;/div&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;hr&gt;</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3496,3,HTML,How Much Yarn Do You Need?,4959,2,boxtop,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_ASSIGNID'><string>3496</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,CLASSNAME</string></var><var name='TYPEOF'><string>boxtop</string></var><var name='CLASSNAME'><string>well</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3496,3,HTML,How Much Yarn Do You Need?,4964,3,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>HTML</string></var><var name='HTMLCONTENT'><string>&lt;h3&gt;Yarn Estimator Tool&lt;/h3&gt;</string></var><var name='CHALLENGE_ASSIGNID'><string>3496</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,HTMLCONTENT</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3496,3,HTML,How Much Yarn Do You Need?,4957,4,CustomCFM,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,CUSTOMCFM</string></var><var name='TYPEOF'><string>CustomCFM</string></var><var name='CUSTOMCFM'><string>yarnusage.cfm</string></var><var name='CHALLENGE_ASSIGNID'><string>3496</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3496,3,HTML,How Much Yarn Do You Need?,4960,5,boxbottom,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>boxbottom</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF</string></var><var name='CHALLENGE_ASSIGNID'><string>3496</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,320,Ready for a Project?,90,3469,1,HTML,Quick 'n Easy Project,4882,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='HTMLCONTENT'><string>Fun, easy knitting with a graphic appeal. Great beginner blanket with unusual construction that isn't hard. The finished blanket is square. Want a rectangle? Knit two.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>Ready to tackle more than a swatch or a plain rectangle? Practice picking up stitches and neatly seaming a small seam.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>The yarn and the angles make this design special.&lt;br&gt;</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='CHALLENGE_ASSIGNID'><string>3469</string></var><var name='CHALLENGE_COMPONENTID'><string>4882</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,320,Ready for a Project?,90,3469,1,HTML,Quick 'n Easy Project,4909,2,Video,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>Video</string></var><var name='CHALLENGE_ASSIGNID'><string>3469</string></var><var name='VIMEOID'><string>328452201|Right Angles Blanket - Start to Finish</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,LABLE,VIMEOID</string></var><var name='LABLE'><string>&lt;i class='fa fa-youtube-play' aria-hidden='true'&gt;&lt;/i&gt; Start to Finish</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,320,Ready for a Project?,90,3460,2,HTML,Right Angles Blanket,4881,1,Pattern,"<wddxPacket version='1.0'><header/><data><struct ><var name='ROWGAUGE_DATAMODEL_ELEMENT'><string>blanket_row_gauge</string></var><var name='SWATCHSTITCHES'><string>swatch_stitches</string></var><var name='GARMENTTITLE'><string>Right Angles Blanket</string></var><var name='CHALLENGE_ASSIGNID'><string>3460</string></var><var name='SIZING_DATAMODEL_ELEMENT'><string>blanket_size</string></var><var name='SWATCHWEIGHT'><string>swatch_weight</string></var><var name='CHALLENGE_COMPONENTID'><string>4881</string></var><var name='PATTERNFILENAME_DATAMODEL_ELEMENT'><string>blanket_pattern_name</string></var><var name='STITCHGAUGE_DATAMODEL_ELEMENT'><string>blanket_stitch_gauge</string></var><var name='GARMENTID'><string>915</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,GARMENTID,GARMENTTITLE,SIZING_DATAMODEL_ELEMENT,STITCHGAUGE_DATAMODEL_ELEMENT,ROWGAUGE_DATAMODEL_ELEMENT,PATTERNFILENAME_DATAMODEL_ELEMENT,USESWATCHLOGIC,SWATCHSTITCHES,SWATCHROWS,SWATCHWEIGHT,REDIRECT_TO</string></var><var name='REDIRECT_TO'><string>/challenge/50/Group/3482/item|Ready for a Project?: Your Pattern</string></var><var name='SWATCHROWS'><string>swatch_rows</string></var><var name='USESWATCHLOGIC'><string>yes</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,320,Ready for a Project?,90,3482,3,HTML,Your Pattern,4913,1,DataValidation,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>DataValidation</string></var><var name='DATAMODEL_REDIRECT'><string>3460</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,DATAMODEL_ELEMENTS,DATAMODEL_REDIRECT,DATAMODEL_VALIDATION_MESSAGE</string></var><var name='DATAMODEL_ELEMENTS'><string>blanket_pattern_name</string></var><var name='DATAMODEL_VALIDATION_MESSAGE'><string></string></var><var name='CHALLENGE_ASSIGNID'><string>3482</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,320,Ready for a Project?,90,3482,3,HTML,Your Pattern,4912,2,DocumentPattern,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_ASSIGNID'><string>3482</string></var><var name='DATAMODEL_ICON'><string>fa fa-download</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,LABLE,DATAMODEL_ICON,PATTERN_DATAMODEL_ELEMENT,VIEWHEIGHT</string></var><var name='PATTERN_DATAMODEL_ELEMENT'><string>blanket_pattern_name</string></var><var name='TYPEOF'><string>DocumentPattern</string></var><var name='VIEWHEIGHT'><string>600</string></var><var name='LABLE'><string>Download your pattern</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,322,What's Next?,96,3463,1,HTML,Your Next Steps,4871,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='CHALLENGE_ASSIGNID'><string>3463</string></var><var name='CHALLENGE_COMPONENTID'><string>4871</string></var><var name='HTMLCONTENT'><string>&lt;img class=""img-responsive center-block"" src=""/path/images/21/ready_to_do_more.gif""&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;blockquote class=""blockquote_style""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-sm-offset-1 col-xs-12""&gt;&lt;h3&gt;&lt;a href=""/challenge/34/course/master-lk-patterning"" target=""_blank""&gt;LK-150 Fun&lt;/a&gt;&lt;/h3&gt;&lt;br&gt;Now that you're gaining confidence with your machine, let's have some FUN!&lt;b&gt;&lt;br&gt;&lt;br&gt;Who is this course for?&lt;/b&gt;&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>Do you have a little bit of experience with your LK-150?&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>There is so much that you can do with your LK beyond plain 'ol stockinette. Without even touching the built-in stitch pattern capabilities, you can knit cables, ribbing, lace, turn corners and so much more!<char code='0d'/><char code='0a'/>&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>With the course you will not only learn about hand-manipulation on your machine, but you will have an opportunity to practice techniques and create more than just swatches.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;b&gt;What does the course include?&lt;/b&gt;&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;ul&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;37 Lessons&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;23 Videos&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Exercises&lt;/li&gt;&lt;/ul&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-4 col-xs-12""&gt;&lt;a href=""https://www.knititnow.com/challenge/51/lk-fun""&gt;&lt;figure&gt;&lt;img class=""img-responsive"" src=""/challenge/images//v2/51/lk-150_fun.jpg""&gt;&lt;/a&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;figcaption align=""center""&gt;&lt;br&gt;&lt;a href=""https://www.knititnow.com/challenge/51/lk-fun"" class=""btn btn-default""  target=""_blank""&gt;Check out the course&lt;/a&gt;&lt;/figcaption&gt;<char code='0d'/><char code='0a'/>&lt;/figure&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/blockquote&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;blockquote class=""blockquote_style""&gt;<char code='0d'/><char code='0a'/>&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/> &lt;div class=""col-md-4 col-xs-12""&gt;&lt;div class='embed-video-container'&gt;&lt;iframe src='https://player.vimeo.com/video/290792798' frameborder='0' webkitAllowFullScreen mozallowfullscreen allowFullScreen&gt;&lt;/iframe&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>    <char code='0d'/><char code='0a'/>           <char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>         &lt;div class=""col-md-6 col-xs-12""&gt;&lt;h3&gt; &lt;a href=""https://www.knititnow.com/challenge/34/master-lk-patterning""&gt;Master LK-150 Patterning&lt;/h3&gt;&lt;/a&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>             &lt;i class=""fa fa-check"" aria-hidden=""true""&gt;&lt;/i&gt; UNDERSTAND what the levers on your machine do&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>              &lt;i class=""fa fa-check"" aria-hidden=""true""&gt;&lt;/i&gt; Don't search for your manual to work stitch patterns&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>              &lt;i class=""fa fa-check"" aria-hidden=""true""&gt;&lt;/i&gt; Explore the possibilities of stitch patterning on your machine <char code='0d'/><char code='0a'/>                &lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>             &lt;i class=""fa fa-check"" aria-hidden=""true""&gt;&lt;/i&gt;UNDERSTAND your machine, don't just blindly follow instructions&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;div class=""text-center""&gt;&lt;a href=""https://www.knititnow.com/challenge/34/master-lk-patterning"" class=""btn btn btn-default""  target=""_blank""&gt;Check out the course&lt;/a&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>         &lt;/div&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>     &lt;div class=""col-md-12 col-xs-12""&gt;<char code='0d'/><char code='0a'/>         &lt;center&gt;&lt;span class=""handwriting""&gt;Be the master of your machine .. not the other way around!&lt;/span&gt;&gt;&lt;/center&gt;<char code='0d'/><char code='0a'/>      &lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/blockquote&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/></string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,322,What's Next?,96,3491,2,HTML,One Piece Baby Sweater,4965,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>4965</string></var><var name='HTMLCONTENT'><string>&lt;blockquote class=""blockquote_style""&gt;<char code='0d'/><char code='0a'/>    &lt;h3&gt;<char code='0d'/><char code='0a'/>        &lt;a href=""/challenge/13/course/one-piece-start-to-finish-kids-cardigans""  target=""_blank""&gt;One Piece Baby Sweater Course&lt;/a&gt;&lt;/h3&gt;<char code='0d'/><char code='0a'/>    This is a FAST and FUN knitting project that will make great gifts and it's perfect for charity knitting.<char code='0d'/><char code='0a'/>&lt;/blockquote&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;h3&gt;Ready for another challenge?&lt;/h3&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>    &lt;div class=""col-sm-2 col-xs-12""&gt;<char code='0d'/><char code='0a'/>        &lt;a href=""/challenge/13/course/one-piece-start-to-finish-kids-cardigans""&gt;&lt;img class=""img-responsive"" src=""/challenge/images/squirrel/one_piece.png""&gt;&lt;/a&gt;<char code='0d'/><char code='0a'/>    &lt;/div&gt;<char code='0d'/><char code='0a'/>        &lt;div class=""col-sm-6 col-xs-12""&gt;Now that you can cast on, knit and bind off ... here's a great project for you!&lt;br&gt;&lt;a href=""/challenge/13/course/one-piece-start-to-finish-kids-cardigans""&gt;&lt;b&gt;The One Piece Baby Sweater&lt;/b&gt;&lt;/a&gt;<char code='0d'/><char code='0a'/>    <char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>    Included are instructions, practice exercises for suggested techniques and inspiration for personalizing your sweater. Watch the start-to-finish videos where we knit our version in less than 40 minutes (including a couple of boo-boos!)<char code='0d'/><char code='0a'/>    &lt;ul&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;BOTH Patterns included&lt;/li&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;Subscriber Discount&lt;/li&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;18 videos&lt;/li&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;Technique Practice Exercises&lt;/li&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;""Hack the pattern tips"" to make it your own&lt;/li&gt;<char code='0d'/><char code='0a'/>    &lt;/ul&gt;<char code='0d'/><char code='0a'/>&lt;a href=""/challenge/13/course/one-piece-start-to-finish-kids-cardigans"" class=""btn btn btn-primary lecture_complete_button"" target=""_blank""&gt;Check out the course&lt;/a&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>    &lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;</string></var><var name='CHALLENGE_ASSIGNID'><string>3491</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
